70_1, 5, 9, 16, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 79, 88, 90, 94, 97, 104, 108, 120, 128
100_1, 5, 9, 16, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 79, 86, 90, 94, 97, 104, 107, 121, 128
106_1, 5, 9, 16, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 79, 86, 90, 94, 97, 104, 107, 120, 128
123_1, 5, 9, 16, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 79, 86, 90, 94, 97, 104, 108, 121, 128
82_1, 5, 9, 16, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 79, 86, 90, 94, 97, 104, 108, 120, 128
92_1, 5, 9, 16, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 79, 84, 90, 94, 97, 104, 107, 121, 128
96_1, 5, 9, 16, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 79, 84, 90, 94, 97, 104, 107, 120, 128
70_1, 5, 9, 16, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 79, 84, 90, 94, 97, 104, 108, 121, 128
99_1, 5, 9, 16, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 79, 84, 90, 94, 97, 104, 108, 120, 128
95_1, 5, 9, 16, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 77, 88, 90, 94, 97, 104, 107, 121, 128
82_1, 5, 9, 16, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 77, 88, 90, 94, 97, 104, 107, 120, 128
119_1, 5, 9, 16, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 77, 88, 90, 94, 97, 104, 108, 121, 128
117_1, 5, 9, 16, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 77, 88, 90, 94, 97, 104, 108, 120, 128
131_1, 5, 9, 16, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 77, 86, 90, 94, 97, 104, 107, 121, 128
96_1, 5, 9, 16, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 77, 86, 90, 94, 97, 104, 107, 120, 128
91_1, 5, 9, 16, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 77, 86, 90, 94, 97, 104, 108, 121, 128
87_1, 5, 9, 16, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 77, 86, 90, 94, 97, 104, 108, 120, 128
123_1, 5, 9, 16, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 77, 84, 90, 94, 97, 104, 107, 121, 128
106_1, 5, 9, 16, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 77, 84, 90, 94, 97, 104, 107, 120, 128
114_1, 5, 9, 16, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 77, 84, 90, 94, 97, 104, 108, 121, 128
104_1, 5, 9, 16, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 77, 84, 90, 94, 97, 104, 108, 120, 128
91_1, 5, 9, 16, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 75, 88, 90, 94, 97, 104, 107, 121, 128
90_1, 5, 9, 16, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 75, 88, 90, 94, 97, 104, 107, 120, 128
94_1, 5, 9, 16, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 75, 88, 90, 94, 97, 104, 108, 121, 128
68_1, 5, 9, 16, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 75, 88, 90, 94, 97, 104, 108, 120, 128
127_1, 5, 9, 16, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 75, 86, 90, 94, 97, 104, 107, 121, 128
109_1, 5, 9, 16, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 75, 86, 90, 94, 97, 104, 107, 120, 128
106_1, 5, 9, 16, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 75, 86, 90, 94, 97, 104, 108, 121, 128
91_1, 5, 9, 16, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 75, 86, 90, 94, 97, 104, 108, 120, 128
88_1, 5, 9, 16, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 75, 84, 90, 94, 97, 104, 107, 121, 128
78_1, 5, 9, 16, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 75, 84, 90, 94, 97, 104, 107, 120, 128
72_1, 5, 9, 16, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 75, 84, 90, 94, 97, 104, 108, 121, 128
90_1, 5, 9, 16, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 75, 84, 90, 94, 97, 104, 108, 120, 128
117_1, 5, 9, 16, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 79, 88, 90, 94, 97, 104, 107, 121, 128
95_1, 5, 9, 16, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 79, 88, 90, 94, 97, 104, 107, 120, 128
140_1, 5, 9, 16, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 79, 88, 90, 94, 97, 104, 108, 121, 128
63_1, 5, 9, 16, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 79, 88, 90, 94, 97, 104, 108, 120, 128
74_1, 5, 9, 16, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 79, 86, 90, 94, 97, 104, 107, 121, 128
86_1, 5, 9, 16, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 79, 86, 90, 94, 97, 104, 107, 120, 128
122_1, 5, 9, 16, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 79, 86, 90, 94, 97, 104, 108, 121, 128
118_1, 5, 9, 16, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 79, 86, 90, 94, 97, 104, 108, 120, 128
73_1, 5, 9, 16, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 79, 84, 90, 94, 97, 104, 107, 121, 128
110_1, 5, 9, 16, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 79, 84, 90, 94, 97, 104, 107, 120, 128
108_1, 5, 9, 16, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 79, 84, 90, 94, 97, 104, 108, 121, 128
84_1, 5, 9, 16, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 79, 84, 90, 94, 97, 104, 108, 120, 128
95_1, 5, 9, 16, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 77, 88, 90, 94, 97, 104, 107, 121, 128
110_1, 5, 9, 16, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 77, 88, 90, 94, 97, 104, 107, 120, 128
130_1, 5, 9, 16, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 77, 88, 90, 94, 97, 104, 108, 121, 128
80_1, 5, 9, 16, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 77, 88, 90, 94, 97, 104, 108, 120, 128
96_1, 5, 9, 16, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 77, 86, 90, 94, 97, 104, 107, 121, 128
124_1, 5, 9, 16, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 77, 86, 90, 94, 97, 104, 107, 120, 128
78_1, 5, 9, 16, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 77, 86, 90, 94, 97, 104, 108, 121, 128
101_1, 5, 9, 16, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 77, 86, 90, 94, 97, 104, 108, 120, 128
72_1, 5, 9, 16, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 77, 84, 90, 94, 97, 104, 107, 121, 128
123_1, 5, 9, 16, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 77, 84, 90, 94, 97, 104, 107, 120, 128
96_1, 5, 9, 16, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 77, 84, 90, 94, 97, 104, 108, 121, 128
102_1, 5, 9, 16, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 77, 84, 90, 94, 97, 104, 108, 120, 128
75_1, 5, 9, 16, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 75, 88, 90, 94, 97, 104, 107, 121, 128
112_1, 5, 9, 16, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 75, 88, 90, 94, 97, 104, 107, 120, 128
100_1, 5, 9, 16, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 75, 88, 90, 94, 97, 104, 108, 121, 128
111_1, 5, 9, 16, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 75, 88, 90, 94, 97, 104, 108, 120, 128
105_1, 5, 9, 16, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 75, 86, 90, 94, 97, 104, 107, 121, 128
103_1, 5, 9, 16, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 75, 86, 90, 94, 97, 104, 107, 120, 128
128_1, 5, 9, 16, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 75, 86, 90, 94, 97, 104, 108, 121, 128
128_1, 5, 9, 16, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 75, 86, 90, 94, 97, 104, 108, 120, 128
112_1, 5, 9, 16, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 75, 84, 90, 94, 97, 104, 107, 121, 128
81_1, 5, 9, 16, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 75, 84, 90, 94, 97, 104, 107, 120, 128
118_1, 5, 9, 16, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 75, 84, 90, 94, 97, 104, 108, 121, 128
106_1, 5, 9, 16, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 75, 84, 90, 94, 97, 104, 108, 120, 128
133_1, 5, 9, 16, 23, 31, 36, 38, 41, 51, 56, 57, 67, 71, 79, 88, 90, 94, 97, 104, 107, 121, 128
98_1, 5, 9, 16, 23, 31, 36, 38, 41, 51, 56, 57, 67, 71, 79, 88, 90, 94, 97, 104, 107, 120, 128
90_1, 5, 9, 16, 23, 31, 36, 38, 41, 51, 56, 57, 67, 71, 79, 88, 90, 94, 97, 104, 108, 121, 128
89_1, 5, 9, 16, 23, 31, 36, 38, 41, 51, 56, 57, 67, 71, 79, 88, 90, 94, 97, 104, 108, 120, 128
96_1, 5, 9, 16, 23, 31, 36, 38, 41, 51, 56, 57, 67, 71, 79, 86, 90, 94, 97, 104, 107, 121, 128
85_1, 5, 9, 16, 23, 31, 36, 38, 41, 51, 56, 57, 67, 71, 79, 86, 90, 94, 97, 104, 107, 120, 128
129_1, 5, 9, 16, 23, 31, 36, 38, 41, 51, 56, 57, 67, 71, 79, 86, 90, 94, 97, 104, 108, 121, 128
105_1, 5, 9, 16, 23, 31, 36, 38, 41, 51, 56, 57, 67, 71, 79, 86, 90, 94, 97, 104, 108, 120, 128
107_1, 5, 9, 16, 23, 31, 36, 38, 41, 51, 56, 57, 67, 71, 79, 84, 90, 94, 97, 104, 107, 121, 128
66_1, 5, 9, 16, 23, 31, 36, 38, 41, 51, 56, 57, 67, 71, 79, 84, 90, 94, 97, 104, 107, 120, 128
128_1, 5, 9, 16, 23, 31, 36, 38, 41, 51, 56, 57, 67, 71, 79, 84, 90, 94, 97, 104, 108, 121, 128
118_1, 5, 9, 16, 23, 31, 36, 38, 41, 51, 56, 57, 67, 71, 79, 84, 90, 94, 97, 104, 108, 120, 128
95_1, 5, 9, 16, 23, 31, 36, 38, 41, 51, 56, 57, 67, 71, 77, 88, 90, 94, 97, 104, 107, 121, 128
137_1, 5, 9, 16, 23, 31, 36, 38, 41, 51, 56, 57, 67, 71, 77, 88, 90, 94, 97, 104, 107, 120, 128
93_1, 5, 9, 16, 23, 31, 36, 38, 41, 51, 56, 57, 67, 71, 77, 88, 90, 94, 97, 104, 108, 121, 128
99_1, 5, 9, 16, 23, 31, 36, 38, 41, 51, 56, 57, 67, 71, 77, 88, 90, 94, 97, 104, 108, 120, 128
70_1, 5, 9, 16, 23, 31, 36, 38, 41, 51, 56, 57, 67, 71, 77, 86, 90, 94, 97, 104, 107, 121, 128
103_1, 5, 9, 16, 23, 31, 36, 38, 41, 51, 56, 57, 67, 71, 77, 86, 90, 94, 97, 104, 107, 120, 128
118_1, 5, 9, 16, 23, 31, 36, 38, 41, 51, 56, 57, 67, 71, 77, 86, 90, 94, 97, 104, 108, 121, 128
95_1, 5, 9, 16, 23, 31, 36, 38, 41, 51, 56, 57, 67, 71, 77, 86, 90, 94, 97, 104, 108, 120, 128
114_1, 5, 9, 16, 23, 31, 36, 38, 41, 51, 56, 57, 67, 71, 77, 84, 90, 94, 97, 104, 107, 121, 128
135_1, 5, 9, 16, 23, 31, 36, 38, 41, 51, 56, 57, 67, 71, 77, 84, 90, 94, 97, 104, 107, 120, 128
92_1, 5, 9, 16, 23, 31, 36, 38, 41, 51, 56, 57, 67, 71, 77, 84, 90, 94, 97, 104, 108, 121, 128
111_1, 5, 9, 16, 23, 31, 36, 38, 41, 51, 56, 57, 67, 71, 77, 84, 90, 94, 97, 104, 108, 120, 128
130_1, 5, 9, 16, 23, 31, 36, 38, 41, 51, 56, 57, 67, 71, 75, 88, 90, 94, 97, 104, 107, 121, 128
131_1, 5, 9, 16, 23, 31, 36, 38, 41, 51, 56, 57, 67, 71, 75, 88, 90, 94, 97, 104, 107, 120, 128
76_1, 5, 9, 16, 23, 31, 36, 38, 41, 51, 56, 57, 67, 71, 75, 88, 90, 94, 97, 104, 108, 121, 128
93_1, 5, 9, 16, 23, 31, 36, 38, 41, 51, 56, 57, 67, 71, 75, 88, 90, 94, 97, 104, 108, 120, 128
92_1, 5, 9, 16, 23, 31, 36, 38, 41, 51, 56, 57, 67, 71, 75, 86, 90, 94, 97, 104, 107, 121, 128
90_1, 5, 9, 16, 23, 31, 36, 38, 41, 51, 56, 57, 67, 71, 75, 86, 90, 94, 97, 104, 107, 120, 128
102_1, 5, 9, 16, 23, 31, 36, 38, 41, 51, 56, 57, 67, 71, 75, 86, 90, 94, 97, 104, 108, 121, 128
119_1, 5, 9, 16, 23, 31, 36, 38, 41, 51, 56, 57, 67, 71, 75, 86, 90, 94, 97, 104, 108, 120, 128
90_1, 5, 9, 16, 23, 31, 36, 38, 41, 51, 56, 57, 67, 71, 75, 84, 90, 94, 97, 104, 107, 121, 128
97_1, 5, 9, 16, 23, 31, 36, 38, 41, 51, 56, 57, 67, 71, 75, 84, 90, 94, 97, 104, 107, 120, 128
105_1, 5, 9, 16, 23, 31, 36, 38, 41, 51, 56, 57, 67, 71, 75, 84, 90, 94, 97, 104, 108, 121, 128
111_1, 5, 9, 16, 23, 31, 36, 38, 41, 51, 56, 57, 67, 71, 75, 84, 90, 94, 97, 104, 108, 120, 128
79_1, 5, 9, 16, 23, 31, 36, 38, 41, 44, 56, 57, 67, 71, 79, 88, 90, 94, 97, 104, 107, 121, 128
60_1, 5, 9, 16, 23, 31, 36, 38, 41, 44, 56, 57, 67, 71, 79, 88, 90, 94, 97, 104, 107, 120, 128
92_1, 5, 9, 16, 23, 31, 36, 38, 41, 44, 56, 57, 67, 71, 79, 88, 90, 94, 97, 104, 108, 121, 128
79_1, 5, 9, 16, 23, 31, 36, 38, 41, 44, 56, 57, 67, 71, 79, 88, 90, 94, 97, 104, 108, 120, 128
95_1, 5, 9, 16, 23, 31, 36, 38, 41, 44, 56, 57, 67, 71, 79, 86, 90, 94, 97, 104, 107, 121, 128
101_1, 5, 9, 16, 23, 31, 36, 38, 41, 44, 56, 57, 67, 71, 79, 86, 90, 94, 97, 104, 107, 120, 128
93_1, 5, 9, 16, 23, 31, 36, 38, 41, 44, 56, 57, 67, 71, 79, 86, 90, 94, 97, 104, 108, 121, 128
71_1, 5, 9, 16, 23, 31, 36, 38, 41, 44, 56, 57, 67, 71, 79, 86, 90, 94, 97, 104, 108, 120, 128
62_1, 5, 9, 16, 23, 31, 36, 38, 41, 44, 56, 57, 67, 71, 79, 84, 90, 94, 97, 104, 107, 121, 128
115_1, 5, 9, 16, 23, 31, 36, 38, 41, 44, 56, 57, 67, 71, 79, 84, 90, 94, 97, 104, 107, 120, 128
80_1, 5, 9, 16, 23, 31, 36, 38, 41, 44, 56, 57, 67, 71, 79, 84, 90, 94, 97, 104, 108, 121, 128
94_1, 5, 9, 16, 23, 31, 36, 38, 41, 44, 56, 57, 67, 71, 79, 84, 90, 94, 97, 104, 108, 120, 128
99_1, 5, 9, 16, 23, 31, 36, 38, 41, 44, 56, 57, 67, 71, 77, 88, 90, 94, 97, 104, 107, 121, 128
133_1, 5, 9, 16, 23, 31, 36, 38, 41, 44, 56, 57, 67, 71, 77, 88, 90, 94, 97, 104, 107, 120, 128
103_1, 5, 9, 16, 23, 31, 36, 38, 41, 44, 56, 57, 67, 71, 77, 88, 90, 94, 97, 104, 108, 121, 128
128_1, 5, 9, 16, 23, 31, 36, 38, 41, 44, 56, 57, 67, 71, 77, 88, 90, 94, 97, 104, 108, 120, 128
123_1, 5, 9, 16, 23, 31, 36, 38, 41, 44, 56, 57, 67, 71, 77, 86, 90, 94, 97, 104, 107, 121, 128
75_1, 5, 9, 16, 23, 31, 36, 38, 41, 44, 56, 57, 67, 71, 77, 86, 90, 94, 97, 104, 107, 120, 128
118_1, 5, 9, 16, 23, 31, 36, 38, 41, 44, 56, 57, 67, 71, 77, 86, 90, 94, 97, 104, 108, 121, 128
149_1, 5, 9, 16, 23, 31, 36, 38, 41, 44, 56, 57, 67, 71, 77, 86, 90, 94, 97, 104, 108, 120, 128
131_1, 5, 9, 16, 23, 31, 36, 38, 41, 44, 56, 57, 67, 71, 77, 84, 90, 94, 97, 104, 107, 121, 128
89_1, 5, 9, 16, 23, 31, 36, 38, 41, 44, 56, 57, 67, 71, 77, 84, 90, 94, 97, 104, 107, 120, 128
78_1, 5, 9, 16, 23, 31, 36, 38, 41, 44, 56, 57, 67, 71, 77, 84, 90, 94, 97, 104, 108, 121, 128
56_1, 5, 9, 16, 23, 31, 36, 38, 41, 44, 56, 57, 67, 71, 77, 84, 90, 94, 97, 104, 108, 120, 128
98_1, 5, 9, 16, 23, 31, 36, 38, 41, 44, 56, 57, 67, 71, 75, 88, 90, 94, 97, 104, 107, 121, 128
122_1, 5, 9, 16, 23, 31, 36, 38, 41, 44, 56, 57, 67, 71, 75, 88, 90, 94, 97, 104, 107, 120, 128
104_1, 5, 9, 16, 23, 31, 36, 38, 41, 44, 56, 57, 67, 71, 75, 88, 90, 94, 97, 104, 108, 121, 128
104_1, 5, 9, 16, 23, 31, 36, 38, 41, 44, 56, 57, 67, 71, 75, 88, 90, 94, 97, 104, 108, 120, 128
64_1, 5, 9, 16, 23, 31, 36, 38, 41, 44, 56, 57, 67, 71, 75, 86, 90, 94, 97, 104, 107, 121, 128
101_1, 5, 9, 16, 23, 31, 36, 38, 41, 44, 56, 57, 67, 71, 75, 86, 90, 94, 97, 104, 107, 120, 128
123_1, 5, 9, 16, 23, 31, 36, 38, 41, 44, 56, 57, 67, 71, 75, 86, 90, 94, 97, 104, 108, 121, 128
94_1, 5, 9, 16, 23, 31, 36, 38, 41, 44, 56, 57, 67, 71, 75, 86, 90, 94, 97, 104, 108, 120, 128
89_1, 5, 9, 16, 23, 31, 36, 38, 41, 44, 56, 57, 67, 71, 75, 84, 90, 94, 97, 104, 107, 121, 128
101_1, 5, 9, 16, 23, 31, 36, 38, 41, 44, 56, 57, 67, 71, 75, 84, 90, 94, 97, 104, 107, 120, 128
99_1, 5, 9, 16, 23, 31, 36, 38, 41, 44, 56, 57, 67, 71, 75, 84, 90, 94, 97, 104, 108, 121, 128
75_1, 5, 9, 16, 23, 31, 36, 38, 41, 44, 56, 57, 67, 71, 75, 84, 90, 94, 97, 104, 108, 120, 128
132_1, 5, 9, 20, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 79, 88, 90, 94, 97, 104, 107, 121, 128
111_1, 5, 9, 20, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 79, 88, 90, 94, 97, 104, 107, 120, 128
86_1, 5, 9, 20, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 79, 88, 90, 94, 97, 104, 108, 121, 128
81_1, 5, 9, 20, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 79, 88, 90, 94, 97, 104, 108, 120, 128
75_1, 5, 9, 20, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 79, 86, 90, 94, 97, 104, 107, 121, 128
87_1, 5, 9, 20, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 79, 86, 90, 94, 97, 104, 107, 120, 128
146_1, 5, 9, 20, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 79, 86, 90, 94, 97, 104, 108, 121, 128
79_1, 5, 9, 20, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 79, 86, 90, 94, 97, 104, 108, 120, 128
72_1, 5, 9, 20, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 79, 84, 90, 94, 97, 104, 107, 121, 128
117_1, 5, 9, 20, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 79, 84, 90, 94, 97, 104, 107, 120, 128
98_1, 5, 9, 20, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 79, 84, 90, 94, 97, 104, 108, 121, 128
150_1, 5, 9, 20, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 79, 84, 90, 94, 97, 104, 108, 120, 128
97_1, 5, 9, 20, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 77, 88, 90, 94, 97, 104, 107, 121, 128
91_1, 5, 9, 20, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 77, 88, 90, 94, 97, 104, 107, 120, 128
91_1, 5, 9, 20, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 77, 88, 90, 94, 97, 104, 108, 121, 128
125_1, 5, 9, 20, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 77, 88, 90, 94, 97, 104, 108, 120, 128
104_1, 5, 9, 20, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 77, 86, 90, 94, 97, 104, 107, 121, 128
87_1, 5, 9, 20, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 77, 86, 90, 94, 97, 104, 107, 120, 128
106_1, 5, 9, 20, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 77, 86, 90, 94, 97, 104, 108, 121, 128
87_1, 5, 9, 20, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 77, 86, 90, 94, 97, 104, 108, 120, 128
92_1, 5, 9, 20, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 77, 84, 90, 94, 97, 104, 107, 121, 128
83_1, 5, 9, 20, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 77, 84, 90, 94, 97, 104, 107, 120, 128
95_1, 5, 9, 20, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 77, 84, 90, 94, 97, 104, 108, 121, 128
90_1, 5, 9, 20, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 77, 84, 90, 94, 97, 104, 108, 120, 128
97_1, 5, 9, 20, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 75, 88, 90, 94, 97, 104, 107, 121, 128
93_1, 5, 9, 20, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 75, 88, 90, 94, 97, 104, 107, 120, 128
106_1, 5, 9, 20, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 75, 88, 90, 94, 97, 104, 108, 121, 128
163_1, 5, 9, 20, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 75, 88, 90, 94, 97, 104, 108, 120, 128
72_1, 5, 9, 20, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 75, 86, 90, 94, 97, 104, 107, 121, 128
107_1, 5, 9, 20, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 75, 86, 90, 94, 97, 104, 107, 120, 128
85_1, 5, 9, 20, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 75, 86, 90, 94, 97, 104, 108, 121, 128
70_1, 5, 9, 20, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 75, 86, 90, 94, 97, 104, 108, 120, 128
103_1, 5, 9, 20, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 75, 84, 90, 94, 97, 104, 107, 121, 128
88_1, 5, 9, 20, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 75, 84, 90, 94, 97, 104, 107, 120, 128
116_1, 5, 9, 20, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 75, 84, 90, 94, 97, 104, 108, 121, 128
89_1, 5, 9, 20, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 75, 84, 90, 94, 97, 104, 108, 120, 128
134_1, 5, 9, 20, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 79, 88, 90, 94, 97, 104, 107, 121, 128
33_1, 5, 9, 20, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 79, 88, 90, 94, 97, 104, 107, 120, 128
105_1, 5, 9, 20, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 79, 88, 90, 94, 97, 104, 108, 121, 128
85_1, 5, 9, 20, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 79, 88, 90, 94, 97, 104, 108, 120, 128
100_1, 5, 9, 20, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 79, 86, 90, 94, 97, 104, 107, 121, 128
117_1, 5, 9, 20, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 79, 86, 90, 94, 97, 104, 107, 120, 128
80_1, 5, 9, 20, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 79, 86, 90, 94, 97, 104, 108, 121, 128
121_1, 5, 9, 20, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 79, 86, 90, 94, 97, 104, 108, 120, 128
89_1, 5, 9, 20, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 79, 84, 90, 94, 97, 104, 107, 121, 128
91_1, 5, 9, 20, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 79, 84, 90, 94, 97, 104, 107, 120, 128
95_1, 5, 9, 20, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 79, 84, 90, 94, 97, 104, 108, 121, 128
122_1, 5, 9, 20, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 79, 84, 90, 94, 97, 104, 108, 120, 128
63_1, 5, 9, 20, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 77, 88, 90, 94, 97, 104, 107, 121, 128
73_1, 5, 9, 20, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 77, 88, 90, 94, 97, 104, 107, 120, 128
101_1, 5, 9, 20, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 77, 88, 90, 94, 97, 104, 108, 121, 128
94_1, 5, 9, 20, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 77, 88, 90, 94, 97, 104, 108, 120, 128
141_1, 5, 9, 20, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 77, 86, 90, 94, 97, 104, 107, 121, 128
93_1, 5, 9, 20, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 77, 86, 90, 94, 97, 104, 107, 120, 128
58_1, 5, 9, 20, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 77, 86, 90, 94, 97, 104, 108, 121, 128
89_1, 5, 9, 20, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 77, 86, 90, 94, 97, 104, 108, 120, 128
131_1, 5, 9, 20, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 77, 84, 90, 94, 97, 104, 107, 121, 128
96_1, 5, 9, 20, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 77, 84, 90, 94, 97, 104, 107, 120, 128
121_1, 5, 9, 20, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 77, 84, 90, 94, 97, 104, 108, 121, 128
